Timestamp,LFI Id,TPP Id,TPP Client Id,API Set (sub),HTTP Method,URL,TPP Response Code Group,Execution Time,Interaction Id,Resource Name,LFI Response Code Group,Is Attended,Records,Payment Type,PaymentId,Merchant Id,PSU Id,Is Large Corporate,User Type,Purpose
2024-05-09T09:07:12.508Z,100000000000000000000001,000015000000000000000001,584fad45-d19c-4a8d-a15d-5fd9243cca45,AISP,GET,/open-finance/account-information/v1.1/accounts,2xx,150,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,accounts,2xx,true,21,,,,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,FALSE,Retail,AccountAggregation
2024-05-09T09:07:12.508Z,100000000000000000000002,000015000000000000000033,1a9aa147-16bc-47f3-8f68-757f6d436923,PISP,POST,/open-finance/payment/v1.1/payments,2xx,350,1a9aa147-16bc-47f3-8f68-757f6d436923,payments,2xx,true,157,Collection,ec8dddee-b2d0-4ec1-a32e-b82765880297,36373926478,e2c8d88b-773d-4f93-98e4-24721c35ac0f,FALSE,,
2024-05-10T09:07:12.508Z,100000000000000000000002,000015000000000000000033,1a9aa147-16bc-47f3-8f68-757f6d436923,PISP,POST,/open-finance/payment/v1.1/payments,2xx,222,8745966f-fd7b-4736-808e-7bf9ff169997,payments,2xx,true,33,Collection,f70ebe6a-c939-4beb-bb1e-0815de1fb6ae,36373336468,ac048e6e-0e71-4d73-822d-f6cdb221c9c8,FALSE,,
2024-05-10T09:07:12.508Z,100000000000000000000002,000015000000000000000033,1a9aa147-16bc-47f3-8f68-757f6d436923,PISP,POST,/open-finance/payment/v1.1/payments,2xx,201,8745966f-fd7b-4736-808e-7bf9ff169997,payments,2xx,true,292,Collection,633cc4f3-00e2-45f6-80ac-f00ae4b1ecff,36373336468,ac048e6e-0e71-4d73-822d-f6cdb221c9c8,FALSE,,
2024-05-10T09:07:12.508Z,100000000000000000000001,000015000000000000000001,584fad45-d19c-4a8d-a15d-5fd9243cca45,PISP,POST,/open-finance/payment/v1.1/file-payments,2xx,112,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,payments,2xx,true,120,PushP2P,e61418a2-13d1-446a-a0af-f0b6ec87f539,,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,FALSE,,
2024-05-10T09:07:12.508Z,100000000000000000000001,000015000000000000000001,584fad45-d19c-4a8d-a15d-5fd9243cca45,AISP,GET,/open-finance/account-information/v1.1/accounts,2xx,111,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,accounts,2xx,true,105,,,,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,FALSE,Retail,AccountAggregation
2024-05-10T09:07:12.508Z,100000000000000000000009,000015000000000000000001,584fad45-d19c-4a8d-a15d-5fd9243cca45,AISP,GET,/open-finance/account-information/v1.1/accounts,2xx,201,8745966f-fd7b-4736-808e-7bf9ff169997,accounts,2xx,true,109,,,,32d31d42-a9d6-4272-9af0-40ae16496956,FALSE,SME,AccountAggregation
2024-05-10T09:07:12.508Z,100000000000000000000001,000015000000000000000001,584fad45-d19c-4a8d-a15d-5fd9243cca45,AISP,GET,/open-finance/insurance-information/v1.1/motor-insurance-policies,2xx,203,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,motor,2xx,true,212,,,,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,FALSE,,QuoteComparison
2024-05-10T09:07:12.508Z,100000000000000000000002,000015000000000000000033,1a9aa147-16bc-47f3-8f68-757f6d436923,COP,POST,/open-finance/confirmation-of-payee/v1.1/confirmation,2xx,210,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,confirmation,2xx,true,107,,,,ac048e6e-0e71-4d73-822d-f6cdb221c9c8,FALSE,,
2024-05-10T09:07:12.508Z,100000000000000000000002,000015000000000000000033,1a9aa147-16bc-47f3-8f68-757f6d436923,COP,POST,/open-finance/confirmation-of-payee/v1.1/discovery,2xx,210,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,confirmation,2xx,true,107,,,,ac048e6e-0e71-4d73-822d-f6cdb221c9c8,FALSE,,
2024-05-10T09:07:12.508Z,100000000000000000000002,000015000000000000000033,1a9aa147-16bc-47f3-8f68-757f6d436923,AISP,GET,/open-finance/account-information/v1.1/accounts/{AccountId}/direct-debits,2xx,109,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,accounts,2xx,true,104,,,,c454abc4-ffcb-4adc-9836-d8c9a21d88f4,FALSE,SME,BudgetingAnalysis
2024-05-10T09:07:12.508Z,100000000000000000000002,000015000000000000000033,1a9aa147-16bc-47f3-8f68-757f6d436923,AISP,GET,/open-finance/account-information/v1.1/accounts,2xx,200,8745966f-fd7b-4736-808e-7bf9ff169997,accounts,2xx,true,780,,,,8176ef47-ea76-4c58-a64f-f8a58ad67f93,TRUE,Corporate,TaxFiling
